,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
62481,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-22,-40.0,-17.0,-25.0,-41.0,-55.0,13.0
62482,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-23,-36.0,11.0,-17.0,-21.0,-10.0,5.0
62483,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-24,-34.0,6.0,-21.0,-38.0,-11.0,6.0
62484,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-25,-30.0,9.0,-20.0,-9.0,-11.0,5.0
62485,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-26,-36.0,4.0,-30.0,-3.0,-6.0,6.0
62486,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-27,-27.0,14.0,-20.0,-31.0,1.0,3.0
62487,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-28,-26.0,11.0,-17.0,15.0,0.0,5.0
62488,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-29,-22.0,19.0,-7.0,-35.0,-12.0,5.0
62489,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-30,-19.0,25.0,5.0,-5.0,-13.0,4.0
62490,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-03-31,-9.0,40.0,11.0,-13.0,-16.0,2.0
62491,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-01,-14.0,21.0,24.0,4.0,-51.0,11.0
62492,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-02,-28.0,-4.0,19.0,-14.0,-60.0,15.0
62493,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-03,-15.0,24.0,12.0,-2.0,-16.0,4.0
62494,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-04,-28.0,9.0,-15.0,17.0,-2.0,4.0
62495,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-05,-28.0,20.0,-11.0,-37.0,-9.0,5.0
62496,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-06,-34.0,12.0,-17.0,-11.0,-12.0,7.0
62497,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-07,-31.0,10.0,-17.0,-34.0,-12.0,7.0
62498,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-08,-30.0,7.0,-20.0,-17.0,-13.0,7.0
62499,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-09,-37.0,0.0,-32.0,-49.0,-9.0,7.0
62500,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-10,-32.0,9.0,-22.0,-26.0,-1.0,5.0
62501,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-11,-33.0,6.0,-23.0,-1.0,-4.0,6.0
62502,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-12,-34.0,7.0,-21.0,-46.0,-11.0,7.0
62503,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-13,-39.0,5.0,-21.0,-27.0,-10.0,7.0
62504,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-14,-34.0,8.0,-21.0,-40.0,-12.0,7.0
62505,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-15,-29.0,11.0,-22.0,-9.0,-12.0,7.0
62506,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-16,-35.0,9.0,-28.0,-33.0,-7.0,7.0
62507,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-17,-33.0,13.0,-23.0,-20.0,-1.0,6.0
62508,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-18,-39.0,2.0,-35.0,-13.0,-6.0,8.0
62509,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-19,-32.0,14.0,-19.0,-40.0,-9.0,7.0
62510,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-20,-37.0,6.0,-26.0,-6.0,-10.0,8.0
62511,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-21,-33.0,11.0,-19.0,-27.0,-10.0,7.0
62512,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-22,-31.0,8.0,-23.0,-15.0,-11.0,8.0
62513,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-23,-36.0,5.0,-33.0,-40.0,-7.0,8.0
62514,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-24,-31.0,13.0,-21.0,-18.0,1.0,6.0
62515,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-25,-36.0,3.0,-28.0,-4.0,-4.0,7.0
62516,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-26,-35.0,7.0,-24.0,-36.0,-8.0,8.0
62517,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-27,-38.0,5.0,-27.0,-7.0,-10.0,9.0
62518,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-28,-43.0,-4.0,-25.0,-41.0,-16.0,11.0
62519,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-29,-29.0,14.0,-22.0,-18.0,-10.0,8.0
62520,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-04-30,-33.0,16.0,-28.0,-36.0,-5.0,8.0
62521,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-01,-39.0,11.0,-33.0,-16.0,-21.0,10.0
62522,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-02,-34.0,27.0,-28.0,-22.0,-4.0,7.0
62523,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-03,-39.0,20.0,-24.0,-47.0,-13.0,10.0
62524,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-04,-42.0,29.0,-18.0,-26.0,-13.0,11.0
62525,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-05,-48.0,10.0,-25.0,-33.0,-24.0,15.0
62526,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-06,-42.0,3.0,-28.0,-37.0,-17.0,13.0
62527,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-07,-46.0,-6.0,-32.0,-52.0,-11.0,13.0
62528,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-08,-44.0,-5.0,-33.0,-9.0,-7.0,11.0
62529,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-09,-38.0,5.0,-29.0,-39.0,2.0,9.0
62530,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-10,-40.0,-1.0,-24.0,-51.0,-14.0,11.0
62531,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-11,-43.0,0.0,-25.0,-19.0,-15.0,11.0
62532,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-12,-35.0,5.0,-19.0,-32.0,-17.0,11.0
62533,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-13,-32.0,9.0,-24.0,-19.0,-13.0,9.0
62534,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-14,-35.0,7.0,-28.0,-44.0,-8.0,9.0
62535,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-15,-30.0,13.0,-25.0,-7.0,-1.0,7.0
62536,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-16,-27.0,19.0,-21.0,4.0,3.0,6.0
62537,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-17,-44.0,-17.0,-41.0,-43.0,-55.0,17.0
62538,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-18,-31.0,25.0,-12.0,-21.0,-7.0,7.0
62539,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-19,-31.0,16.0,-10.0,-43.0,-8.0,8.0
62540,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-20,-25.0,15.0,-13.0,-15.0,-7.0,8.0
62541,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-21,-34.0,4.0,-25.0,-46.0,-3.0,8.0
62542,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-22,-27.0,12.0,-20.0,-11.0,4.0,6.0
62543,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-23,-31.0,6.0,-26.0,3.0,2.0,7.0
62544,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-24,-30.0,9.0,-15.0,-28.0,-6.0,8.0
62545,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-25,-31.0,13.0,-11.0,-8.0,-5.0,8.0
62546,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-26,-28.0,14.0,-7.0,-32.0,-7.0,8.0
62547,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-27,-21.0,17.0,-11.0,-3.0,-6.0,7.0
62548,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-28,-33.0,6.0,-22.0,-39.0,-3.0,9.0
62549,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-29,-17.0,28.0,-13.0,7.0,7.0,5.0
62550,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-30,-14.0,31.0,-10.0,16.0,11.0,4.0
62551,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-05-31,-21.0,22.0,-8.0,-23.0,-4.0,7.0
62552,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-01,-21.0,27.0,-2.0,11.0,-4.0,6.0
62553,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-02,-20.0,26.0,-2.0,-20.0,-7.0,7.0
62554,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-03,-17.0,23.0,-9.0,-3.0,-6.0,6.0
62555,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-04,-21.0,20.0,-15.0,-10.0,0.0,6.0
62556,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-05,-15.0,26.0,-6.0,24.0,7.0,4.0
62557,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-06,-14.0,21.0,-8.0,20.0,5.0,4.0
62558,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-07,-30.0,-7.0,-18.0,-20.0,-54.0,14.0
62559,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-08,-26.0,15.0,-9.0,3.0,-4.0,7.0
62560,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-09,-20.0,19.0,-5.0,10.0,-5.0,7.0
62561,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-10,-15.0,22.0,-5.0,25.0,-5.0,6.0
62562,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-11,-23.0,10.0,-18.0,9.0,-1.0,6.0
62563,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-12,-15.0,23.0,-5.0,,5.0,2.0
62564,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-13,-16.0,13.0,-8.0,24.0,1.0,5.0
62565,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-14,-26.0,-9.0,-11.0,42.0,-55.0,13.0
62566,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-15,-19.0,25.0,-1.0,14.0,-5.0,5.0
62567,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-16,-11.0,31.0,2.0,11.0,-8.0,3.0
62568,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-17,-15.0,22.0,-7.0,,-10.0,4.0
62569,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-18,-21.0,16.0,-16.0,-1.0,-5.0,4.0
62570,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-19,-14.0,25.0,-7.0,,2.0,2.0
62571,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-20,-17.0,17.0,-16.0,,2.0,3.0
62572,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-21,-17.0,17.0,-4.0,2.0,-9.0,5.0
62573,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-22,-22.0,17.0,-7.0,,-9.0,5.0
62574,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-23,-21.0,10.0,-10.0,26.0,-10.0,6.0
62575,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-24,-13.0,17.0,-6.0,,-11.0,5.0
62576,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-25,-19.0,16.0,-13.0,13.0,-5.0,5.0
62577,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-26,-16.0,18.0,-9.0,,3.0,3.0
62578,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-27,-13.0,17.0,-9.0,,2.0,4.0
62579,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-28,-14.0,20.0,0.0,11.0,-7.0,3.0
62580,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-29,-19.0,20.0,-1.0,,-9.0,4.0
62581,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-06-30,-5.0,34.0,10.0,40.0,-7.0,4.0
62582,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-01,-2.0,36.0,5.0,,-8.0,4.0
62583,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-02,-9.0,30.0,0.0,14.0,-3.0,3.0
62584,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-03,-3.0,33.0,10.0,,5.0,1.0
62585,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-04,14.0,40.0,35.0,,5.0,1.0
62586,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-05,-5.0,11.0,19.0,31.0,-54.0,8.0
62587,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-06,-11.0,31.0,11.0,35.0,-3.0,3.0
62588,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-07,-7.0,31.0,10.0,18.0,-6.0,4.0
62589,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-08,-5.0,27.0,5.0,18.0,-6.0,4.0
62590,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-09,-18.0,15.0,-14.0,11.0,-2.0,5.0
62591,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-10,-11.0,24.0,-4.0,,5.0,3.0
62592,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-11,-8.0,24.0,-2.0,,4.0,4.0
62593,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-12,-14.0,20.0,-1.0,-2.0,-3.0,4.0
62594,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-13,-18.0,23.0,2.0,,-3.0,4.0
62595,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-14,-11.0,25.0,4.0,2.0,-3.0,3.0
62596,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-15,-6.0,28.0,5.0,29.0,-3.0,3.0
62597,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-16,-12.0,25.0,-4.0,23.0,3.0,2.0
62598,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-17,-5.0,30.0,5.0,,8.0,2.0
62599,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-18,-3.0,28.0,10.0,,6.0,3.0
62600,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-19,2.0,36.0,22.0,2.0,-1.0,2.0
62601,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-20,-26.0,3.0,-1.0,,-49.0,13.0
62602,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-21,-11.0,30.0,9.0,3.0,1.0,2.0
62603,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-22,-10.0,25.0,3.0,42.0,0.0,3.0
62604,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-23,-18.0,15.0,-11.0,-1.0,5.0,4.0
62605,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-24,-20.0,9.0,-19.0,,8.0,5.0
62606,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-25,-16.0,19.0,-17.0,52.0,4.0,6.0
62607,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-26,-15.0,23.0,-1.0,0.0,4.0,4.0
62608,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-27,-17.0,26.0,-2.0,,3.0,4.0
62609,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-28,-10.0,30.0,5.0,0.0,4.0,3.0
62610,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-29,-11.0,25.0,-2.0,39.0,3.0,4.0
62611,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-30,-12.0,22.0,-9.0,-1.0,8.0,3.0
62612,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-07-31,-4.0,38.0,6.0,,14.0,1.0
62613,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-01,-3.0,40.0,7.0,,9.0,1.0
62614,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-02,-8.0,37.0,7.0,-7.0,6.0,2.0
62615,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-03,-13.0,32.0,7.0,13.0,6.0,3.0
62616,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-04,-9.0,33.0,7.0,8.0,5.0,2.0
62617,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-05,-6.0,31.0,2.0,30.0,4.0,2.0
62618,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-06,-11.0,27.0,-4.0,-7.0,9.0,1.0
62619,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-07,-10.0,23.0,5.0,,-12.0,4.0
62620,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-08,-7.0,25.0,4.0,,6.0,2.0
62621,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-09,-8.0,31.0,7.0,14.0,7.0,2.0
62622,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-10,-14.0,27.0,3.0,,6.0,3.0
62623,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-11,-9.0,30.0,6.0,18.0,6.0,2.0
62624,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-12,-9.0,25.0,-4.0,32.0,4.0,3.0
62625,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-13,-10.0,27.0,-6.0,36.0,10.0,2.0
62626,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-14,-3.0,32.0,5.0,,10.0,2.0
62627,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-15,15.0,45.0,37.0,,7.0,3.0
62628,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-16,-8.0,9.0,14.0,78.0,-54.0,10.0
62629,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-17,-8.0,40.0,13.0,,7.0,1.0
62630,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-18,-8.0,34.0,8.0,21.0,10.0,2.0
62631,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-19,-12.0,19.0,-9.0,32.0,7.0,4.0
62632,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-20,-13.0,23.0,-9.0,-3.0,13.0,3.0
62633,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-21,-5.0,30.0,0.0,,14.0,2.0
62634,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-22,-6.0,27.0,-2.0,45.0,10.0,3.0
62635,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-23,-17.0,18.0,-6.0,-10.0,5.0,4.0
62636,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-24,-18.0,23.0,-3.0,18.0,6.0,4.0
62637,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-25,-11.0,25.0,-2.0,19.0,6.0,3.0
62638,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-26,-6.0,28.0,1.0,40.0,5.0,3.0
62639,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-27,-10.0,22.0,-10.0,2.0,12.0,2.0
62640,CO,Colombia,Quindio,,,CO-QUI,,ChIJX4ofDKJUOI4R44PjiT5XqwU,2021-08-28,-5.0,33.0,2.0,,14.0,1.0
